64.053162 124.898232 134.731079
68.074875 125.046455 134.291855
69.182678 124.898232 134.731079
68.074875 125.046455 134.291855
68.074875 125.046455 134.291855
69.490990 123.728806 134.506134
67.879059 124.168022 134.434708
65.916336 124.316246 133.995499
69.239746 123.871582 135.313141
69.141830 123.432365 135.384567
68.189011 122.993149 135.455994
69.141830 123.432365 135.384567
70.402977 122.702156 135.088196
65.624260 122.993149 135.455994
196.653351 118.891991 136.538040
119.865707 118.304550 137.048676
38.477295 121.384514 135.302475
40.714226 125.057358 131.799423
39.428482 121.829178 133.984833
58.618298 117.140587 135.577530
77.599342 114.055176 138.569946
80.449448 108.921913 141.480270
98.166077 106.577614 142.276611
111.510208 103.794106 143.144379
113.513763 105.111748 142.930115
110.094093 105.111748 142.930115
110.094093 105.111748 142.930115
112.560936 104.672531 143.001541
112.560936 104.672531 143.001541
109.392517 104.529770 142.194534
107.627243 105.550964 142.858688
107.627243 105.550964 142.858688
107.318932 106.720383 143.083618
107.318932 106.720383 143.083618
105.258308 106.429398 142.715836
102.342758 106.138405 142.348053
102.636475 107.456047 142.133774
102.636475 107.456047 142.133774
100.267540 108.334473 141.990921
97.100746 108.186256 142.430130
96.188759 109.212906 141.848068
95.333839 109.212906 141.848068
93.217781 109.943115 142.144424
91.003815 110.234100 142.512222
87.779953 111.112534 142.369370
86.923409 111.117989 141.123138
86.923409 111.117989 141.123138
84.609894 110.975220 140.316147
83.502098 111.123444 139.876923
81.947235 110.536003 140.387573
77.715118 111.996414 140.980286
77.715118 111.996414 140.980286
77.910934 112.874847 140.837448
75.948212 113.023071 140.398224
76.550247 113.171295 139.959015
72.177750 112.732079 140.030441
71.322830 112.732079 140.030441
71.322830 112.732079 140.030441
70.159599 113.901497 140.255371
70.157959 113.906952 139.009155
67.846085 113.758728 139.448380
66.893265 113.319519 139.519791
68.547668 114.340714 140.183960
68.660172 112.292862 140.101868
72.177750 112.732079 140.030441
73.690140 111.859100 138.927078
74.546692 111.853645 140.173294
74.855011 110.684227 139.948349
75.654495 111.705429 140.612503
76.858566 112.001869 139.734070
76.858566 112.001869 139.734070
74.546692 111.853645 140.173294
77.715118 111.996414 140.980286
75.150360 111.996414 140.980301
76.861839 111.990967 142.226517
78.571671 111.990967 142.226517
76.861839 111.990967 142.226517
78.571671 111.990967 142.226517
77.914207 112.863937 143.329880
76.808044 113.006714 144.136887
77.411713 113.149483 144.943878
77.411713 113.149483 144.943878
77.411713 113.149483 144.943878
77.411713 113.149483 144.943878
75.450623 113.292252 145.750885
74.244919 113.001259 145.383102
73.389999 113.001259 145.383102
75.450623 113.292252 145.750885
74.244919 113.001259 145.383102
73.389999 113.001259 145.383102
73.194191 112.122826 145.525955
73.404602 110.514191 145.372437
74.357422 110.953400 145.301025
74.357422 110.953400 145.301025
75.465225 110.805183 145.740234
77.328400 110.223198 145.004654
77.328400 110.223198 145.004654
75.773544 109.635757 145.515289
80.749718 110.217743 146.250870
81.604630 110.217743 146.250870
81.353386 110.360519 147.057877
82.771141 109.037415 148.518372
84.427177 110.053162 150.428741
86.489441 110.338707 152.042755
92.672951 111.206223 154.392334
97.649117 111.788208 155.127914
100.706680 113.973381 157.263214
104.827927 114.555359 157.998810
111.962631 115.867554 159.030746
117.891617 116.888748 159.694901
118.283249 118.645615 159.409195
121.492508 120.254250 159.562714
122.389893 121.714661 160.155426
124.548424 122.444870 160.451797
130.728668 123.323296 160.308945
132.438507 123.323303 160.308945
132.831757 125.074707 161.269455
134.737411 125.953140 161.126617
133.882507 125.953140 161.126617
136.798035 126.244125 161.494400
138.507874 126.244125 161.494400
136.798035 126.244125 161.494400
134.737411 125.953140 161.126617
132.831757 125.074707 161.269455
130.324081 124.048050 161.851532
126.455711 123.317848 161.555161
125.713295 121.269997 161.473083
122.406128 119.222145 161.390991
116.477135 118.200943 160.726837
112.257980 117.179749 160.062683
110.391533 117.772644 158.305817
107.182274 116.164001 158.152313
102.808136 115.730240 156.977524
99.443893 114.709038 156.313370
94.661903 115.010941 154.188721
90.243668 113.122215 151.174988
84.606758 113.424110 149.050323
83.706093 111.974602 145.965164
85.105972 113.149483 144.943878
82.792465 113.006714 144.136887
82.484146 114.176132 144.361816
84.796021 114.324356 143.922607
87.809464 115.054565 144.218964
85.145172 114.620804 143.044174
84.893921 114.763565 143.851181
87.809464 115.054565 144.218964
86.956192 115.049110 145.465195
87.811111 115.049110 145.465179
90.124619 115.191879 146.272186
87.266144 113.874229 146.486465
91.932358 115.631096 146.200775
89.814659 116.366760 145.250916
87.853584 116.509521 146.057922
99.275826 115.340103 145.832977
98.967514 116.509521 146.057922
87.152000 115.927536 145.322342
83.928139 116.805969 145.179489
84.879326 117.250641 143.861847
83.673622 116.959641 143.494049
81.709267 117.113319 141.808624
80.252319 116.965096 142.247833
80.252319 116.965096 142.247833
78.738289 117.843529 142.104980
75.416519 118.282745 142.033554
72.249741 118.134521 142.472778
68.828423 118.139969 141.226547
65.953720 119.314850 140.205276
64.999260 118.881088 139.030472
63.640213 119.172081 139.398270
63.036541 119.029312 138.591263
60.918842 119.764969 137.641403
57.497536 119.770424 136.395187
57.189217 120.939842 136.620132
57.187584 120.945297 135.373901
56.025986 122.109268 136.845062
56.025986 122.109268 136.845062
55.871010 122.696701 136.334427
55.365242 122.993149 135.455994
57.174622 123.426910 136.630783
